Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
da747f98-6a8f-4453-acc2-0b760a491171,aea40276-c307-4516-92f0-f2442fdadfaa,Albert Jackson,d3ded691-cb9b-468b-b604-c4b9a466c733,Books,Non-Fiction,3,413.02,2022-11-20 08:07:37,USA,Los Angeles,Walmart,Card,84d8277d-2f28-4df7-aca9-edc60d620026,N,Insufficient funds
d8f5211f-609e-42e1-9b94-93fbc409ee9d,26c08c30-da16-4e34-bb9a-40b3a81749e7,Lisa Smith,cfc06f69-9d3c-494d-b807-d2af31cdf727,Sports,Gym Gloves,3,537.66,2023-02-24 12:29:00,Canada,Calgary,eBay,Internet Banking,840c28b2-ab2a-4b56-b30f-13a5ee0d86e1,Y,Payment Successful
43b63baa-5bb8-4eb1-be17-b69e1c1a8495,044ac566-f56a-454f-90cd-f9aa106b8a34,Christopher Li,9381aebe-0abe-4f9b-9e95-0d334c7608bb,Books,Fiction,4,320.11,2022-06-11 13:42:15,Canada,Montreal,Walmart,Card,8146d43e-cfeb-42da-a859-ce691b590fd8,Y,Payment Successful
27a83ec6-3cdb-4249-9368-3317a7efc5da,1ea4318f-241f-4b60-9298-d5e53ed22aa5,Jason Villegas,03d4a5aa-81bf-4d68-bd57-41617de4c500,Books,Comics,4,223.67,2023-05-05 23:27:06,UK,Leeds,eBay,UPI,627f64a7-0748-4406-a741-eb58c145b47b,N,Card expired
797de149-8241-47f0-bbfe-c89ebc16f822,fb7f59d2-c261-48ff-8041-7d48404a5ba9,Andrew Harrison,50c3ce06-1760-4be1-8185-188e4c2f5928,Books,Fiction,1,824.73,2023-05-12 01:11:46,India,Delhi,eBay,Wallet,66a3120f-72bd-4912-aaf2-a84d68b027e0,N,Payment gateway error
572a9ed8-4aff-4a1a-9c4d-3eed3289ca2b,c225af4a-4871-4143-beb2-233ef6dc2572,William Rocha,65a77425-3ea8-48b3-bca3-272602d839b3,Books,Comics,2,140.15,2021-09-14 19:03:51,UK,London,Amazon,Card,0ccaf1f1-fbc2-4b3f-afe3-9f2222c8bd0c,N,Payment gateway error
8c0aba51-15a4-418c-a61e-a881fc92a62e,5bca1f14-ed9d-45ae-b23e-08a20a8ff4f8,Cynthia Erickson,27f871b1-2afc-4b12-b2a7-d6ac5c9e5a65,Sports,Football,2,966.87,2021-09-14 11:07:31,UK,London,Amazon,Card,61e37419-c9b5-483a-ae39-dee693a46240,N,Insufficient funds
d44f53bd-c37f-46ba-8bdb-0d0eae3fabf2,a32511ef-bbbd-4611-9b6d-54582888313c,Joseph Rice,b55d4789-4c34-4d85-9fc2-42fae3f308c8,Clothing,Socks,5,106.24,2023-03-13 15:24:20,UK,Glasgow,eBay,Card,9fea5772-a3f8-4aaf-9adb-0772525f5572,N,Insufficient funds
23942a04-a9bf-4f62-9810-f5a76487341e,7e2e3df2-b9d6-40a0-b0d2-9b8e6d491498,Patricia Myers,fc6ea894-d8a5-4fd3-942b-a563029ece9d,Clothing,Sweaters,1,710.83,2024-04-07 03:06:37,Germany,Cologne,Amazon,Internet Banking,4d56aad9-bcdd-4005-9a3b-92626af06d2f,N,Payment gateway error
8617fc32-82ca-49a4-b093-950246790e60,eb31db26-4ea9-4be4-8016-45369f2c9d95,Norman Rodgers,0d68d07b-da24-46a4-9f6e-f78171916ba0,Sports,Cricket Bat,5,425.26,2021-05-03 09:42:47,UK,Birmingham,Walmart,Card,dc1a6120-791b-4312-9f60-a3e2e83b83cd,N,Card expired
197de509-5aa4-4702-9de2-99fcb3045862,10fefba8-403f-45e5-abdc-ff305ac8c110,Austin Smith,7bf26fb7-8d89-4503-904b-9d91693ee63c,Books,Non-Fiction,4,548.04,2021-11-06 08:39:46,USA,Houston,Flipkart,Card,c6f17dfb-087d-4393-b4e8-ed71f7285dca,Y,Payment Successful
72967b78-3198-4410-9055-888146e8d743,f898bb52-4719-44fa-80f2-9d084095fc57,Joseph Brown,1140f47c-4a55-4e5b-8989-8489cffecfe6,Clothing,T-Shirts,5,572.09,2021-11-05 00:37:32,UK,Glasgow,Walmart,Card,9155055b-393a-452b-86b3-7e2b4e0b951f,Y,Payment Successful
e3295fcc-d631-4aa3-8043-435e439dec84,056365b9-81ef-4a2b-912b-560794807d17,Sarah King,49323f7c-7dbf-4705-9b3d-8961be995d55,Sports,Gym Gloves,5,630.69,2024-05-19 23:36:52,UK,Manchester,Walmart,Internet Banking,d2cfe8cb-b3cc-4529-887a-054391e5e831,Y,Payment Successful
31a2989b-1f44-48a6-b945-91c839153bdf,8f5641e5-1c81-4cc0-ac40-01d9f3850784,David Barton,31fcb70d-1a74-4b1c-a77a-fbcd3d392858,Electronics,Smartphones,1,746.25,2020-02-10 21:01:21,India,Kolkata,Flipkart,Card,d4a06253-fbf9-4ceb-984a-84596f9607e9,Y,Payment Successful
336f581e-8a9e-40c7-8676-a03366788b3d,4517ec7f-9262-4682-b119-4c4fa91a1370,Dr. Robert Bauer MD,55732ca0-535c-4b14-8571-7d16c9574740,Clothing,Jackets,3,254.43,2021-10-30 05:26:16,USA,New York,Shopify,Internet Banking,7fd034d6-d119-486f-b147-8ce49fbcc778,N,Card expired
d8b3248d-ddd8-44b1-96a6-a18241345c73,19303f57-93b0-4d18-a12b-5bbc7e3d3388,Kimberly Bailey,d61306c4-a8ec-469a-a526-609deaa721ca,Books,Fiction,4,136.11,2023-07-30 06:10:32,Canada,Montreal,eBay,UPI,ca1f2189-43c1-4447-91f5-aab799ce4eb4,Y,Payment Successful
b25a2afc-95a9-4174-9ce3-1f7b31a420a3,98bdab50-040a-4b2f-8db6-7f136202b2e5,Robert Fox,169266a2-718f-4fee-8643-adcff84d89cb,Sports,Cricket Bat,1,362.62,2022-10-13 01:15:54,Germany,Munich,Walmart,Internet Banking,47273157-80c9-4562-a5c9-6b38f4f0dcc8,N,Card expired
21108fc1-ed52-47f7-b348-9bfaa1c2daf5,84914643-e80c-4adb-90d3-aed3c4288024,Alison Rodriguez,06086fba-3dec-4693-98fb-6415efe38526,Electronics,Headphones,1,474.24,2021-08-29 09:25:59,Germany,Berlin,Flipkart,Internet Banking,e599c368-591b-41c6-946c-944990b67f76,N,Insufficient funds
5ebca43d-6419-4179-8dd7-b40658052ded,1692f7f1-faad-4aed-b8ba-5239aaa95f51,Jeff Ruiz,eb8e3a48-2793-4ea8-b3cc-598dc029faaa,Books,Magazines,5,399.98,2024-02-12 15:39:34,Canada,Toronto,Amazon,Internet Banking,fa2b034b-a02f-4560-bdf4-7f9b28427599,N,Insufficient funds
3192f762-4bbd-432b-bd62-1bbd15f1cbb4,7e4e898b-4aad-4b6d-853e-fc5e168af772,Franklin Campbell,3bfb86b8-3046-4070-9b4c-b89de7ffcafa,Sports,Tennis Racket,2,42.23,2023-05-04 21:53:00,USA,Chicago,Flipkart,Wallet,e5008b29-1074-45f0-92be-f57fab6df0f6,N,Card expired
7b718268-eacf-49aa-a26e-2ec19d7b0c80,10190268-3921-408f-9d2e-3d2ad91735fb,Elizabeth Russell,a6014801-bad8-419e-9a05-652c94ea331a,Sports,Gym Gloves,5,76.27,2022-04-03 05:12:54,Germany,Cologne,Shopify,UPI,adee3691-1b51-4387-9702-68a805768e3c,N,Payment gateway error
f745243e-4d56-470c-b803-ccbe052907b1,51796cfd-7c2c-4314-b738-2fffb026ac83,Leslie Holloway,58ab4137-478b-4d14-93fb-a4e5ff80317a,Home & Kitchen,Shampoo,3,302.59,2024-08-23 20:57:45,USA,Los Angeles,eBay,Card,7f1a26ac-d981-4bba-9aef-7ec78c62fed7,N,Card expired
cc45aa42-4aa8-4890-a77c-771c8488833f,ed534e06-251e-4cdf-95a6-23d297c62a0c,Jessica Bowman,da0e9563-c89f-4c34-8d20-180acac1825e,Sports,Tennis Racket,1,652.7,2021-03-19 02:37:26,India,Mumbai,eBay,Card,7d129e25-e874-473c-8b98-d0e539fa0c01,Y,Payment Successful
80f7cd3d-f92e-4e17-87ee-0f9906894c0f,78bc5f33-891e-4e41-99d3-fe36aaf77787,Sean Nguyen,57b2a6c5-59c2-47bb-820c-6ebb819912aa,Books,Textbooks,5,142.88,2020-08-10 00:04:50,India,Kolkata,Shopify,UPI,32aae1ff-d2f7-42c4-9a28-72c03c935d94,N,Insufficient funds
6ded9e89-918f-4dec-ae1a-cce28484d43d,45707efc-a745-4795-887c-1c66d1399ba8,Sheri Decker,b96691b6-88c8-433b-9ae7-cd26f4f5ff60,Sports,Basketball,5,672.23,2021-01-21 03:31:03,India,Mumbai,eBay,Internet Banking,68238edf-d77a-4070-9d8a-4c3b23a7bd57,Y,Payment Successful
66b887cc-2c89-4385-9af4-a3eb7d239601,ba90f1eb-a799-4cfa-bf0e-f78beb016795,Connie Jennings,3765a5b6-c762-4935-8ccc-86454fce199d,Clothing,Jackets,1,437.1,2021-09-21 06:26:54,Canada,Ottawa,Shopify,UPI,aed56e83-2f1b-4632-a1db-f123bd8187f4,Y,Payment Successful
01731544-a782-4268-9a0c-1552b39f962c,58c15e33-c318-4f8f-82b2-5a15adf820fc,Robert Duncan,070e6d51-4490-42b8-b6ab-23f4a34d4207,Electronics,Batteries,3,911.64,2020-10-31 18:13:28,UK,Birmingham,Shopify,Wallet,c78ccbde-a825-418d-a7a3-0e3fae17fe24,N,Insufficient funds
2f042ae6-9d67-4dcf-a334-a52146f6c263,6dc9ecbb-e669-4caa-ae03-f184d0d41a06,Justin Myers,e5c24275-a22c-4c80-a493-f5fe7f9cf473,Home & Kitchen,Detergent,1,578.27,2020-06-20 14:00:41,Canada,Ottawa,Walmart,Internet Banking,3b319d76-ae58-4f9d-827b-69806416f12f,N,Card expired
dbc396f2-b5de-47f8-aef2-4702e936536a,ff0e5504-ff2f-4519-bb92-e5320a958441,Megan Walker,2e23d092-2a1e-4148-b510-98cc19179ec8,Home & Kitchen,Soap,3,218.73,2021-11-01 13:48:49,India,Chennai,eBay,Internet Banking,cceed1ce-8293-442a-9088-f3d2393c64b1,N,Card expired
03a0aced-3afb-497d-ada2-b50301ad7a32,69202a9f-9f00-4409-953f-3e9391adaef9,Kara Bullock,33248fa1-b35a-4dca-8d19-ca9af5b52e95,Home & Kitchen,Shampoo,5,312.72,2024-03-06 03:09:13,UK,London,Shopify,Wallet,76e5da94-4564-402d-8580-0dbbec871eaa,Y,Payment Successful
8c096fe6-de49-4ee0-9dca-4d9b1670a80c,80b8f6a5-b064-4288-87d4-e5132649988e,Loretta Reilly,f52e4b42-4ccf-4d11-9795-37c0f408e5ec,Electronics,Headphones,5,298.25,2020-10-09 17:45:54,Canada,Toronto,Amazon,Card,9ea132fd-0b2d-496c-8609-a4c76673bc33,Y,Payment Successful
53acff3f-ec26-4a41-a39f-787ea33f1c95,923f4f48-d169-4c31-9a47-426391125174,William Heath,96a429b7-367e-4e9a-bd5f-afa5bbc5a51e,Books,Non-Fiction,5,42.83,2023-02-07 14:53:54,Canada,Toronto,Flipkart,Internet Banking,73769762-9d2f-458c-a82c-fa24895d8205,N,Card expired
3e3a34c5-0ff2-4ad3-9aab-d6b14462aaed,2a31cfd1-e7f5-43b7-bee4-2d26bc19381d,Amanda Trevino,a616f3a5-ac83-45e5-b1ce-46817a71ff8d,Books,Textbooks,4,256.06,2023-08-14 06:47:23,USA,Phoenix,Amazon,UPI,c6fcd6ad-5053-4ceb-9fef-b80b29df3fd9,Y,Payment Successful
be9b4c46-efc7-45db-a538-020b7e90f40c,850d9ec9-ea79-45f3-bf0d-74caa05900c2,Ronnie Phillips,7bf189cb-ca74-4e06-8ea4-6dfb84178934,Home & Kitchen,Lotion,2,16.91,2024-06-03 17:35:52,UK,London,eBay,UPI,cd4ca1ec-96ca-4aa0-a46f-d35bdceddd8d,N,Payment gateway error
7fbb34c3-f781-4c2f-9baf-15a6e2aca6e9,d2bcd4de-b207-48f0-8018-2c70e3429055,Crystal Martinez,510523dc-bb06-4b67-b4de-42c77de27007,Home & Kitchen,Lotion,3,246.37,2020-04-29 00:28:17,Canada,Vancouver,Flipkart,Card,cfa5ee05-3440-44d7-86d9-409a67b52137,Y,Payment Successful
f023dfd4-2d97-489f-b88b-ff52140a3a5e,52af2459-470a-4c86-9835-031e49bf231a,Amanda Roberts,a55214a4-f1a5-4eb1-8dbd-61cc2c423f39,Sports,Basketball,2,852.86,2020-10-17 05:03:05,UK,Birmingham,Flipkart,UPI,10c81733-21e7-4cb1-a82e-e59c29d09041,Y,Payment Successful
e442c67b-6789-4889-a993-589187df0639,cfbd384e-bdc0-4994-b687-3b1327ec30c1,Carla Stevenson,e6aa8e06-8564-48ee-b2b7-3931f2d49d7b,Clothing,Socks,1,492.89,2022-04-27 23:24:17,India,Bangalore,Flipkart,Internet Banking,b032be6d-ecbf-4b25-a4e3-9c1ef91ea628,Y,Payment Successful
8a28499a-149d-44f6-884d-e5dab8b89e78,1de9fe04-ba85-4b38-8f89-051b9f82dbe4,Jacob Cooper,eaa826a3-0e1b-4f92-a8fb-efee8f993a07,Sports,Gym Gloves,2,602.43,2024-08-09 11:47:28,India,Chennai,Amazon,Internet Banking,409c5fae-1a5b-4adc-8e47-7826e3102d4e,Y,Payment Successful
2049f90f-7ed5-443e-8d86-9fa88e8a9863,3be83698-8018-422a-b01e-ee74a23db523,Melissa Kelly,5760954b-4d08-4b81-8c5b-b286f5783a81,Electronics,Headphones,2,131.15,2020-05-31 20:21:58,India,Mumbai,Walmart,Card,b0280fde-3b71-40e3-b367-34e5de95e845,N,Insufficient funds
7031ee0d-5684-426a-86ed-cd0f212da45f,2f428367-4368-4cb0-8314-a5673babe546,Bradley Carter,26264d0d-9782-4c1f-b556-ec2c3fa293ab,Clothing,Sweaters,3,18.09,2024-04-29 23:49:18,India,Kolkata,Amazon,Card,1d04bc9e-e24f-4bf1-877d-9b10fce355b9,Y,Payment Successful
9de1ac3a-82bd-4835-b453-bef83f5c4c1b,a3986dd9-9beb-4b0d-bafc-ad5fdc6b9a88,Scott Brewer,f17f0f3c-f312-4c8c-a1a6-0994edd55de5,Electronics,Chargers,4,147.79,2024-02-29 05:36:21,Germany,Cologne,Walmart,Card,2b887fef-ae8d-48cb-aee2-b7c7366cc61d,Y,Payment Successful
209051ff-edde-4e46-8385-93529ae1e150,665dbae9-3210-45c7-90b6-119dd2437aeb,Kim Farley,b32d0b66-f518-4af5-8207-4e0599c23c15,Clothing,T-Shirts,4,522.77,2024-08-20 17:33:56,Canada,Montreal,Flipkart,UPI,5afc55b9-7335-4c18-9c44-f638b127207f,Y,Payment Successful
83482ed3-935f-4863-bd2f-fa8c4fda2313,7ee7c027-1a30-4ca8-989f-21e233313d55,Brandon Richmond,116f1d0c-9647-4c84-ac11-d6ad2df4fd2c,Sports,Basketball,2,696.44,2020-01-11 17:18:14,USA,Los Angeles,eBay,Internet Banking,8370b377-f005-43b7-a254-d849138253d7,N,Card expired
348609a6-f4fc-4448-a55b-05206ca263c9,a89850e2-bcef-42b5-a331-83364aa002a8,Richard Fry,a61f8da9-2cd1-4afb-9488-4229db14bcf5,Electronics,Chargers,5,10.13,2024-04-28 12:10:44,UK,London,Shopify,UPI,2ddcbcc8-ab16-48cd-b823-637492da36ec,Y,Payment Successful
c5133ba5-79da-4444-9c09-4d00832bf3ce,c7c4dfad-b3fa-4a6e-a9f9-1c2209608c01,Michael Burton,faba443b-ad79-466f-96f1-6d5edf070992,Sports,Basketball,1,698.51,2020-09-25 01:03:11,Canada,Calgary,Walmart,Internet Banking,fd469361-f780-4f36-b3b9-e4f919b723aa,N,Card expired
5fb6d282-0725-4a80-b11a-88a9610da7ec,025bc1f0-2b40-4396-a3fa-633015cb8bb3,Michael Walker,ab58cb63-7ca5-4e05-93cf-1bd213c34d12,Clothing,Jackets,5,142.01,2024-05-18 02:31:06,Canada,Vancouver,Amazon,Wallet,3992bdb5-3ddd-4485-931c-638dfe24c7a8,Y,Payment Successful
f4fab720-ef15-4ecf-a012-01b2eed4f714,75e23d7a-6f2b-4d05-afce-6991394cf0bd,Allen Lee,c35e6052-3862-4b34-adcc-0a68e3922474,Electronics,Batteries,3,456.62,2024-07-14 12:02:04,Germany,Hamburg,Shopify,Internet Banking,8ecc8ffd-60ce-47dd-a42d-4f6bf67c3558,Y,Payment Successful
fd3310d8-bfbc-4f6d-9e23-964bc76b372d,3e419aaf-fa20-4c7e-90eb-8cbb2f453f64,Yesenia Arnold,ec85ce8c-afc7-4dee-87ab-521d8dddebfc,Books,Magazines,2,400.79,2020-04-13 05:04:02,UK,Birmingham,Amazon,Internet Banking,9ee2ecac-83d0-4616-9554-db36655e185b,Y,Payment Successful
72bbcb80-6d7c-49b9-a274-417616a26027,cd428f74-8654-4342-b74f-957a4b94fdb8,Brian Gibson,df4047b0-44e1-4a8d-81ce-b2a098a95969,Electronics,Chargers,2,522.27,2022-09-28 03:17:22,Canada,Vancouver,eBay,Internet Banking,655663ef-eb8a-4de8-9590-7b434394fcd4,Y,Payment Successful
9319f44a-eb9d-4f4e-90b0-8cfa90e20ba4,9fef1d4b-a4ef-4d10-8c6f-e6b6d582af0b,Michael Chambers,f8afbb9f-ef6e-4786-a6bc-70bc37a25b8e,Electronics,Laptops,5,260.13,2023-09-06 09:28:35,India,Mumbai,Walmart,Wallet,724570e8-2bdb-4a47-b300-a3fddbef71ba,N,Card expired
13cffab2-f733-4508-a73c-f677a44fbb4d,ccac160f-0129-4fe2-86bf-2a1023c564dc,Erik Baker,bd3ac8ec-387d-4b60-8e31-a28da09ed041,Clothing,Jackets,2,256.05,2024-08-20 14:50:22,UK,Glasgow,Shopify,Wallet,ebdcb63a-4150-49b3-b791-6a859909edc7,N,Card expired
8381228a-255f-4cad-a3e9-1646fab95b08,927c13e8-92a3-4223-ad95-c56e0ac99351,Michael Lang,e0c816e9-93df-4a21-ab0c-6be0a706c68f,Home & Kitchen,Shampoo,5,782.88,2024-09-20 00:56:25,USA,Los Angeles,Flipkart,Card,03488f7c-9dc5-449b-ae66-2f55f4bb2435,Y,Payment Successful
523df591-fe22-4289-8ab2-cdc7768c4168,047dfc8e-771b-45e5-b27d-20fe55db5611,Garrett Myers,682811f8-c102-4b85-8ded-5a382cdea7e8,Sports,Tennis Racket,5,377.3,2021-03-08 07:43:15,India,Chennai,Amazon,Card,5f779305-3063-4afc-a600-6510ad063e61,Y,Payment Successful
7a2f4f41-ba3f-4231-8a5d-037fb3b487dc,094c8c5a-d1ed-41d2-8dd4-b55cab9628cd,Lori Figueroa,e35ae01a-cf2c-4188-a5f0-0e1f9b53d310,Electronics,Chargers,1,513.78,2024-09-17 09:54:18,Canada,Montreal,Amazon,UPI,e9d1594b-66b2-4d1c-b13d-3c382273c511,Y,Payment Successful
81d90caa-33f6-44bb-b923-fab794a3b912,57b42ac5-0b5b-4fcf-bbf6-e92105387966,Tracy Guerrero,350facb9-9020-44af-9801-e1ceee1369fd,Books,Fiction,1,940.81,2022-02-17 07:47:22,Canada,Toronto,Flipkart,Wallet,37c1b4cc-2167-4c11-a448-e3bd01b030e0,Y,Payment Successful
f6546c38-5dbd-4ef3-8b37-6f08bb0e5a77,1d5dfe47-7228-417b-acde-8b7522c8f01e,Stephanie Miller,232d2deb-3e66-4f1f-aad1-d75fb8c5c257,Clothing,T-Shirts,1,693.21,2021-11-06 15:26:38,USA,Houston,Amazon,Card,3cd3125a-6464-4217-b291-ca6908cacade,N,Payment gateway error
589fb176-d3b2-40e1-83b4-e34cf5ba6598,a1fcf522-0bdd-4b9c-821b-251f01524f0e,Jeffrey Frey,606ab3dd-7141-4bfd-8be3-a74ec49a5764,Home & Kitchen,Toothpaste,2,552.86,2023-04-10 14:32:58,India,Delhi,eBay,UPI,e89d1956-608c-447a-a7fb-340ef24d82a4,N,Card expired
0da6a868-b078-4b3c-a32b-2f202429fb13,03c7b702-d408-473e-b983-356433ec2afb,Megan Hunt,3d8196a5-7f6a-481e-a7f7-6bbfbd0feaa4,Sports,Gym Gloves,2,407.27,2020-04-07 17:59:50,Germany,Frankfurt,Amazon,Card,a2b5340a-4a5b-4086-861a-cd5e9831ab42,Y,Payment Successful
ee00d8f4-7797-4977-91a7-9f0ceadedef2,4871b304-edca-4dd4-a06f-836c76bd6b85,Kathryn Long,7602562d-94de-4fbf-9052-7cd80f3d5307,Home & Kitchen,Detergent,5,772.61,2021-03-30 06:39:01,Germany,Munich,eBay,UPI,e1262b81-d568-4ffc-8abe-7ae3da3f02a4,N,Insufficient funds
0bf94886-2134-4a9b-93dc-f0c40a0a8622,59382770-4f36-4d58-a187-221d56401994,Natasha Green,3d63aba2-5a5d-4905-b543-0ed5dcbfbbc8,Books,Magazines,3,673.99,2021-10-25 01:44:03,Canada,Vancouver,eBay,Card,38ac230d-3952-46f3-9283-f627660764f6,N,Card expired
c6c2cb5b-8ae9-4abd-89c7-863dd98e2ff6,59011b68-b394-46d5-8720-3e5f01b42737,Joseph Galloway,2d705c66-3cd9-45e4-905d-d08fd97d76a7,Clothing,Jeans,1,330.23,2022-06-14 13:23:45,UK,Glasgow,eBay,Internet Banking,03e0720c-b604-4220-a880-5cd782e9abd5,Y,Payment Successful
79cb1726-b6f6-4b5d-addf-057828a1c60d,6d7a94e0-026c-46ad-89c8-6c51fba3a145,Scott Butler,381682b4-b223-4908-8d5d-649cf8958138,Electronics,Chargers,5,530.55,2020-03-06 07:59:40,India,Chennai,Amazon,UPI,c4284659-70fd-4f3c-8d59-eebf2e5c5a43,Y,Payment Successful
230360b4-5476-4799-a83a-29cc3f765f2c,2db2bd6d-559e-4cab-968a-4ec1ab8adfe0,Allison Christensen,975461b2-8c94-40bf-ab9c-fb46b1cff8b6,Electronics,Batteries,4,539.41,2023-03-05 22:25:33,USA,Houston,Amazon,Card,7912e01a-2b7b-4d45-b0cc-7d5d02e5e2ca,N,Insufficient funds
630852a4-195b-48f2-9783-db6b45dc3ee8,568c7737-9c07-4e73-9d04-7a970b916621,Mary Stevens DVM,41ef624e-6f5a-4635-8688-7768cbcb6131,Sports,Cricket Bat,2,321.15,2024-02-09 07:10:58,USA,Houston,Amazon,Internet Banking,78dee4b8-a5c7-4615-bcdf-fa92a1ad3fb3,N,Payment gateway error
5a13da3c-0718-43a1-b305-7a3afa2a3e6b,fad879e9-4bfc-4a43-a46e-61d96f36c2ea,Kim Castaneda,ff49aff1-9703-48ed-9402-28d38272dc98,Home & Kitchen,Soap,2,958.67,2024-07-04 14:24:46,UK,Birmingham,Shopify,UPI,0c37f1d0-070a-4c60-b64e-68b2733e1bfd,Y,Payment Successful
03a04b07-d40c-458b-8a9d-9d6217e8cd72,1126ab59-28e5-46cc-bb8d-557581fd57dd,Jason Mclaughlin,4a2d08ec-01d4-4de3-a45a-dc0275ffaa91,Books,Magazines,5,851.67,2020-07-30 09:03:41,UK,Glasgow,Walmart,UPI,c9bf19e5-72ae-4df7-9369-a0dd7fac1b90,Y,Payment Successful
11f99ec8-6f4e-4faf-9c89-bfbbd74e9a08,8d11b091-6f1e-4ad6-a351-db96ea1d7c18,John Edwards,6a9cb5bf-bb35-4331-8e33-3aae32fb0e3f,Sports,Basketball,4,760.47,2022-10-01 10:51:33,UK,Manchester,Shopify,Internet Banking,658f8891-1537-4d62-9130-5dc301a2b81b,N,Insufficient funds
33197431-81f5-46b4-80cf-d0dfa3472a3d,69384305-4a89-4154-a016-6354561b2fae,Allen Hancock,66fc4475-380a-4245-9502-a87310cf24f5,Books,Non-Fiction,1,290.7,2022-07-29 12:51:04,India,Chennai,Flipkart,Card,9e8010bd-a39c-48c4-933b-c3cdd6f6d7a8,Y,Payment Successful
422b3458-1d4d-4198-a579-4d4ce98435d7,cf050d32-24e2-44be-b1b2-a98e1ece317f,Anna Hernandez,76138d7f-cf80-4977-a1e7-550f654bacf2,Books,Non-Fiction,4,493.52,2023-10-01 10:07:47,USA,Phoenix,Walmart,Card,5e3b5233-4bb3-4fa4-b651-4880d2d7edf7,Y,Payment Successful
64598a9f-f2fa-4338-9781-20da2fc6c92d,b83ffcf3-82d8-480d-b823-0f52614148f5,Nancy Whitaker,84bb1e3e-1e6d-4607-b8cd-2863a9c30b34,Electronics,Smartphones,2,38.61,2023-09-24 22:52:36,USA,Houston,Shopify,Internet Banking,7c928c00-a4af-4f4a-b4a0-f5e74a0314f7,N,Insufficient funds
3e336e0a-ddf3-4a13-b00b-31227204f063,e5715546-1941-45fe-b19c-bf09a629f3fc,Amanda Miller,12907f03-4c97-4076-a3ff-2a5ea33d3815,Clothing,Sweaters,1,769.9,2021-05-10 00:14:38,USA,Phoenix,Walmart,UPI,605efe8a-0fff-45f9-ad31-06931096770a,N,Insufficient funds
d3c48b2a-e350-4086-90e8-fd15683e43f3,47711702-6b58-4705-b987-38de5a7dad19,Katie Brown,56b7c592-cf73-4c8a-a273-b09028353686,Sports,Football,3,192.92,2021-08-29 12:41:02,Germany,Hamburg,Shopify,Wallet,bcaba412-e526-4670-bb66-af76ad2fe113,N,Payment gateway error
673b2432-c454-42a0-97af-7e84ca0f9127,edec76f1-07d9-4dff-b3c0-e405a3e92f07,Jessica Alvarado,7f3646a1-5f02-4b76-be34-87bb5d7afd09,Sports,Cricket Bat,3,500.56,2024-09-30 18:41:33,UK,Glasgow,Shopify,UPI,08eadcac-b991-4e30-b6f3-65608bf622e0,N,Card expired
6e8db618-03e6-4a0e-850f-4f28e9604df1,d54f186b-1bce-4297-837d-e590204274de,Patrick Cole,ef38546a-faff-4ba5-a2dc-be2cd48368f0,Sports,Gym Gloves,3,819.39,2023-05-02 02:52:25,Germany,Cologne,Shopify,Internet Banking,b53162eb-59f8-451a-9a48-daab0b4e4f20,N,Payment gateway error
64d7347c-3173-4d35-8cb5-84fa962a965a,b5ab2340-3ccc-426a-97f2-ca09c793b5b6,John Rodriguez DVM,93ded18e-7256-4f4a-8818-fbb14ed97dc8,Books,Textbooks,1,713.91,2023-04-06 04:59:58,Germany,Munich,Shopify,Card,daba3836-ad6e-4306-ba03-2d0612fa5d61,Y,Payment Successful
560e4c81-624f-4e82-8c7c-ba22f069e7fa,617b8056-744a-4bfd-866d-eaf9527ca97f,Sally Byrd,60927a05-eae4-414b-aff6-9b4999e488e1,Books,Non-Fiction,4,443.24,2023-05-25 04:40:57,Canada,Montreal,Flipkart,UPI,d987f0d1-1710-41ad-a1a4-f7bd06ead953,N,Payment gateway error
1aebd217-d58c-4e9f-b48c-fc42df608a86,fdb84a7f-285b-4627-8e12-344ca827da24,Anthony Shepherd,6cabc3d6-5b0e-4f36-b448-ca7888a42c78,Clothing,Socks,4,298.0,2022-04-13 16:55:26,USA,Chicago,Amazon,Wallet,962395c2-4294-42cd-9652-dba6651d7b8b,Y,Payment Successful
095e5187-82ef-4bda-92c1-c4b0ed981d19,c28082db-5c7e-4cbf-b72c-8360f9fcfe5e,Francisco Kidd,17e2c865-333d-4868-a9b1-a352ae51b107,Sports,Football,4,608.53,2023-05-19 17:46:45,India,Bangalore,eBay,Wallet,bd648a62-35d0-44dc-9058-59ac75b2bc32,N,Insufficient funds
f87df6f1-e74a-4eb4-9c89-76acbe02be71,1c1f9ac9-1ad0-4ef3-b2ea-776e4b6cdcec,Ebony Hall,8c4d1874-bda7-458d-8ac2-edd556f5496e,Electronics,Laptops,4,301.08,2021-07-01 19:44:39,Canada,Toronto,Flipkart,UPI,dac05564-0952-44d0-9e27-0d0a22eafc26,N,Card expired
